freq	real(S(1,1))
3.66900000001000004E10	6.51726995143491195E-1
3.67000000000999993E10	6.51821246998879555E-1
3.67100000001000026E10	6.51909459228043708E-1
3.67200000001000015E10	6.51991668419576254E-1
3.67300000001000004E10	6.52067910929647532E-1
3.67400000000999949E10	6.52138222883071528E-1
3.67500000001000027E10	6.52202640174673398E-1
3.67600000001000016E10	6.52261198470819092E-1
3.67700000000999960E10	6.52313933210512431E-1
3.67800000001000038E10	6.52360879606557109E-1
3.67900000000999938E10	6.52402072647277720E-1
3.68000000000999972E10	6.52437547097500570E-1
3.68100000001000049E10	6.52467337500120870E-1
3.68200000000999950E10	6.52491478177102646E-1
3.68300000000999983E10	6.52510003231168678E-1
3.68400000000999972E10	6.52522946546821636E-1
3.68500000000999961E10	6.52530341791706725E-1
3.68600000000999994E10	6.52532222418204544E-1
3.68700000000999983E10	6.52528621664409947E-1
3.68800000000999972E10	6.52519572555505789E-1
3.68900000000999961E10	6.52505107905327186E-1
3.69000000000999995E10	6.52485260317416049E-1
3.69100000000999984E10	6.52460062186413925E-1
3.69200000000999973E10	6.52429545699535485E-1
3.69300000001000006E10	6.52393742837543655E-1
3.69400000000999995E10	6.52352685376256858E-1
3.69500000000999984E10	6.52306404887986435E-1
3.69600000001000017E10	6.52254932742709403E-1
3.69700000001000006E10	6.52198300109198303E-1
3.69800000000999995E10	6.52136537956727125E-1
3.69900000000999984E10	6.52069677056012598E-1
3.70000000001000018E10	6.51997747980617959E-1
3.70100000001000007E10	6.51920781108378122E-1
3.70200000000999996E10	6.51838806622470734E-1
3.70300000001000029E10	6.51751854512930695E-1
3.70400000000999929E10	6.51659954577755585E-1
3.70500000001000007E10	6.51563136424256317E-1
3.70600000001000041E10	6.51461429470301301E-1
3.70700000000999941E10	6.51354862945735835E-1
3.70800000001000019E10	6.51243465893438511E-1
3.70900000000999963E10	6.51127267170717428E-1
3.71000000000999952E10	6.51006295450569006E-1
3.71100000001000030E10	6.50880579222869038E-1
3.71200000000999975E10	6.50750146795710105E-1
3.71300000000999963E10	6.50615026296503096E-1
3.71400000000999952E10	6.50475245673494840E-1
3.71500000000999986E10	6.50330832696757177E-1
3.71600000000999975E10	6.50181814959510618E-1
3.71700000000999964E10	6.50028219879344427E-1
3.71800000000999997E10	6.49870074699486100E-1
3.71900000000999986E10	6.49707406489980421E-1
3.72000000000999975E10	6.49540242148914349E-1
3.72100000001000009E10	6.49368608403611880E-1
3.72200000000999998E10	6.49192531811936124E-1
3.72300000000999987E10	6.49012038763256616E-1
3.72400000000999976E10	6.48827155480023166E-1
3.72500000001000009E10	6.48637908018515397E-1
3.72600000000999998E10	6.48444322270437290E-1
3.72700000000999987E10	6.48246423963854657E-1
3.72800000001000020E10	6.48044238664293726E-1
3.72900000000999921E10	6.47837791776241456E-1
3.73000000000999998E10	6.47627108543970742E-1
3.73100000001000032E10	6.47412214052897816E-1
3.73200000000999932E10	6.47193133230717610E-1
3.73300000001000010E10	6.46969890848381102E-1
3.73400000000999999E10	6.46742511521532748E-1
3.73500000000999943E10	6.46511019711283108E-1
3.73600000001000021E10	6.46275439725701695E-1
3.73700000001000010E10	6.46035795720600881E-1
3.73800000000999955E10	6.45792111700977500E-1
3.73900000000999944E10	6.45544411521897565E-1
3.74000000001000021E10	6.45292718889677896E-1
3.74100000000999966E10	6.45037057362922717E-1
3.74200000000999955E10	6.44777450353790549E-1
3.74300000001000033E10	6.44513921128879819E-1
3.74400000000999977E10	6.44246492810336768E-1
3.74500000000999966E10	6.43975188377176178E-1
3.74600000001000044E10	6.43700030665951317E-1
3.74700000000999989E10	6.43421042372213670E-1
3.74800000000999978E10	6.43138246051173823E-1
3.74900000000999967E10	6.42851664119171406E-1
3.75000000001000000E10	6.42561318854276209E-1
3.75100000000999989E10	6.42267232397787602E-1
3.75200000000999978E10	6.41969426754967287E-1
3.75300000001000011E10	6.41667923795992046E-1
3.75400000000999956E10	6.41362745257340983E-1
3.75500000000999989E10	6.41053912742348153E-1
3.75600000001000023E10	6.40741447722623558E-1
3.75700000000999967E10	6.40425371538820709E-1
3.75800000001000001E10	6.40105705401641156E-1
3.75900000000999990E10	6.39782470392912916E-1
3.76000000000999979E10	6.39455687466422251E-1
3.76100000001000012E10	6.39125377449185450E-1
3.76200000001000001E10	6.38791561041976941E-1
3.76300000000999990E10	6.38454258820754372E-1
3.76400000000999935E10	6.38113491237246677E-1
3.76500000001000013E10	6.37769278620162439E-1
3.76600000001000002E10	6.37421641175966780E-1
3.76700000000999946E10	6.37070598989926218E-1
3.76800000001000024E10	6.36716172026895499E-1
3.76900000001000013E10	6.36358380132429158E-1
3.77000000000999957E10	6.35997243033624482E-1
3.77100000001000035E10	6.35632780339937931E-1
3.77200000001000024E10	6.35265011544289138E-1
3.77300000000999969E10	6.34893956023743122E-1
3.77400000000999958E10	6.34519633040624775E-1
3.77500000001000036E10	6.34142061743155416E-1
3.77600000000999980E10	6.33761261166530776E-1
3.77700000000999969E10	6.33377250233906874E-1
3.77800000001000047E10	6.32990047756766483E-1
3.77900000000999947E10	6.32599672436449545E-1
3.78000000000999981E10	6.32206142864430642E-1
3.78100000001000058E10	6.31809477523611029E-1
3.78200000000999959E10	6.31409694788838394E-1
3.78300000000999992E10	6.31006812927989014E-1
3.78400000000999981E10	6.30600850102572963E-1
3.78500000000999970E10	6.30191824368837672E-1
3.78600000001000003E10	6.29779753678295950E-1
3.78700000000999992E10	6.29364655878776880E-1
3.78800000000999981E10	6.28946548715101805E-1
3.78900000000999970E10	6.28525449829902527E-1
3.79000000001000004E10	6.28101376764496599E-1
3.79100000000999993E10	6.27674346959643525E-1
3.79200000000999982E10	6.27244377756253613E-1
3.79300000001000015E10	6.26811486396239825E-1
3.79400000001000004E10	6.26375690023341125E-1
3.79500000000999993E10	6.25937005683717107E-1
3.79600000001000026E10	6.25495450326988944E-1
3.79700000001000015E10	6.25051040806734015E-1
3.79800000001000004E10	6.24603793881366354E-1
3.79900000000999949E10	6.24153726214830051E-1
3.80000000001000027E10	6.23700854377403680E-1
3.80100000001000016E10	6.23245194846353279E-1
3.80200000000999960E10	6.22786764006851712E-1
3.80300000001000038E10	6.22325578152258085E-1
3.80400000000999938E10	6.21861653485504728E-1
3.80500000000999972E10	6.21395006119176330E-1
3.80600000001000049E10	6.20925652076573087E-1
3.80700000000999950E10	6.20453607292338027E-1
3.80800000000999983E10	6.19978887613106622E-1
3.80900000000999972E10	6.19501508798206402E-1
3.81000000000999961E10	6.19021486520451436E-1
3.81100000000999994E10	6.18538836366695755E-1
3.81200000000999983E10	6.18053573838493886E-1
3.81300000000999972E10	6.17565714352901640E-1
3.81400000000999961E10	6.17075273243012923E-1
3.81500000000999995E10	6.16582265758679604E-1
3.81600000000999984E10	6.16086707067234318E-1
3.81700000000999973E10	6.15588612253944056E-1
3.81800000001000006E10	6.15087996322824360E-1
3.81900000000999995E10	6.14584874197264508E-1
3.82000000000999984E10	6.14079260720558651E-1
3.82100000001000017E10	6.13571170656646636E-1
3.82200000001000006E10	6.13060618690682269E-1
3.82300000000999995E10	6.12547619429610801E-1
3.82400000000999984E10	6.12032187402854966E-1
3.82500000001000018E10	6.11514337062949220E-1
3.82600000001000007E10	6.10994082786079673E-1
3.82700000000999996E10	6.10471438872584393E-1
3.82800000001000029E10	6.09946419547762719E-1
3.82900000000999929E10	6.09419038962338266E-1
3.83000000001000007E10	6.08889311193089977E-1
3.83100000001000041E10	6.08357250243414338E-1
3.83200000000999941E10	6.07822870043774621E-1
3.83300000001000019E10	6.07286184452538791E-1
3.83400000000999963E10	6.06747207256290633E-1
3.83500000000999952E10	6.06205952170569606E-1
3.83600000001000030E10	6.05662432840344511E-1
3.83700000000999975E10	6.05116662840444697E-1
3.83800000000999963E10	6.04568655676396727E-1
3.83900000000999952E10	6.04018424784739238E-1
3.84000000000999986E10	6.03465983533622286E-1
3.84100000000999975E10	6.02911345223368844E-1
3.84200000000999964E10	6.02354523086887106E-1
3.84300000000999997E10	6.01795530290458203E-1
3.84400000000999986E10	6.01234379933938801E-1
3.84500000000999975E10	6.00671085051480347E-1
3.84600000001000009E10	6.00105658611950776E-1
3.84700000000999998E10	5.99538113519523996E-1
3.84800000000999987E10	5.98968462614072550E-1
3.84900000000999976E10	5.98396718671812522E-1
3.85000000001000009E10	5.97822894405625860E-1
3.85100000000999998E10	5.97247002465663446E-1
3.85200000000999987E10	5.96669055439829599E-1
3.85300000001000020E10	5.96089065854168787E-1
3.85400000000999921E10	5.95507046173528920E-1
3.85500000000999998E10	5.94923008801816167E-1
3.85600000001000032E10	5.94336966082599982E-1
3.85700000000999932E10	5.93748930299584465E-1
3.85800000001000010E10	5.93158913676961319E-1
3.85900000000999999E10	5.92566928379996760E-1
3.86000000000999943E10	5.91972986515358990E-1
3.86100000001000021E10	5.91377100131729172E-1
3.86200000001000010E10	5.90779281220052965E-1
3.86300000000999955E10	5.90179541714204348E-1
3.86400000000999944E10	5.89577893491188032E-1
3.86500000001000021E10	5.88974348371703016E-1
3.86600000000999966E10	5.88368918120625661E-1
3.86700000000999955E10	5.87761614447313008E-1
3.86800000001000033E10	5.87152449006132215E-1
3.86900000000999977E10	5.86541433396810774E-1
3.87000000000999966E10	5.85928579164789731E-1
3.87100000001000044E10	5.85313897801826766E-1
3.87200000000999989E10	5.84697400746266638E-1
3.87300000000999978E10	5.84079099383493272E-1
3.87400000000999967E10	5.83459005046232715E-1
3.87500000001000000E10	5.82837129015138089E-1
3.87600000000999989E10	5.82213482518986680E-1
3.87700000000999978E10	5.81588076735249793E-1
3.87800000001000011E10	5.80960922790313461E-1
3.87900000000999956E10	5.80332031760013578E-1
3.88000000000999989E10	5.79701414669874104E-1
3.88100000001000023E10	5.79069082495604270E-1
3.88200000000999967E10	5.78435046163432709E-1
3.88300000001000001E10	5.77799316550402686E-1
3.88400000000999990E10	5.77161904484872945E-1
3.88500000000999979E10	5.76522820746781228E-1
3.88600000001000012E10	5.75882076068075310E-1
3.88700000001000001E10	5.75239681133016934E-1
3.88800000000999990E10	5.74595646578484054E-1
3.88900000000999935E10	5.73949982994489627E-1
3.89000000001000013E10	5.73302700924440778E-1
3.89100000001000002E10	5.72653810865317858E-1
3.89200000000999946E10	5.72003323268391384E-1
3.89300000001000024E10	5.71351248539129841E-1
3.89400000001000013E10	5.70697597037954107E-1
3.89500000000999957E10	5.70042379080213202E-1
3.89600000001000035E10	5.69385604936721190E-1
3.89700000001000024E10	5.68727284834030833E-1
3.89800000000999969E10	5.68067428954713183E-1
3.89900000000999958E10	5.67406047437759486E-1
3.90000000001000036E10	5.66743150378886362E-1
3.90100000000999980E10	5.66078747830746742E-1
3.90200000000999969E10	5.65412849803349893E-1
3.90300000001000047E10	5.64745466264353269E-1
3.90400000000999947E10	5.64076607139378794E-1
3.90500000000999981E10	5.63406282312283402E-1
3.90600000001000058E10	5.62734501625362871E-1
3.90700000000999959E10	5.62061274879960049E-1
3.90800000000999992E10	5.61386611836330296E-1
3.90900000000999981E10	5.60710522214335061E-1
3.91000000000999970E10	5.60033015693468883E-1
3.91100000001000003E10	5.59354101913294688E-1
3.91200000000999992E10	5.58673790473609344E-1
3.91300000000999981E10	5.57992090934801865E-1
3.91400000000999970E10	5.57309012818157079E-1
3.91500000001000004E10	5.56624565606084332E-1
3.91600000000999993E10	5.55938758742320882E-1
3.91700000000999982E10	5.55251601632370573E-1
3.91800000001000015E10	5.54563103643658106E-1
3.91900000001000004E10	5.53873274105836089E-1
3.92000000000999993E10	5.53182122311003965E-1
3.92100000001000026E10	5.52489657514002008E-1
3.92200000001000015E10	5.51795888932730350E-1
3.92300000001000004E10	5.51100825748268974E-1
3.92400000000999949E10	5.50404477105278733E-1
3.92500000001000027E10	5.49706852112116273E-1
3.92600000001000016E10	5.49007959841241266E-1
3.92700000000999960E10	5.48307809329276274E-1
3.92800000001000038E10	5.47606409577389108E-1
3.92900000000999938E10	5.46903769551567542E-1
3.93000000000999972E10	5.46199898182685128E-1
3.93100000001000049E10	5.45494804366883113E-1
3.93200000000999950E10	5.44788496965799318E-1
3.93300000000999983E10	5.44080984806720203E-1
3.93400000000999972E10	5.43372276682920052E-1
3.93500000000999961E10	5.42662381353762768E-1
3.93600000000999994E10	5.41951307545044525E-1
3.93700000000999983E10	5.41239063949173804E-1
3.93800000000999972E10	5.40525659225393884E-1
3.93900000000999961E10	5.39811102000006038E-1
3.94000000000999995E10	5.39095400866555785E-1
3.94100000000999984E10	5.38378564386133363E-1
3.94200000000999973E10	5.37660601087469736E-1
3.94300000001000006E10	5.36941519467274020E-1
3.94400000000999995E10	5.36221327990416619E-1
3.94500000000999984E10	5.35500035089969728E-1
3.94600000001000017E10	5.34777649167667324E-1
3.94700000001000006E10	5.34054178594004370E-1
3.94800000000999995E10	5.33329631708341267E-1
3.94900000000999984E10	5.32604016819237280E-1
3.95000000001000018E10	5.31877342204652415E-1
3.95100000001000007E10	5.31149616112001421E-1
3.95200000000999996E10	5.30420846758500986E-1
3.95300000001000029E10	5.29691042331330042E-1
3.95400000000999929E10	5.28960210987734669E-1
3.95500000001000007E10	5.28228360855293033E-1
3.95600000001000041E10	5.27495500032101905E-1
3.95700000000999941E10	5.26761636587041338E-1
3.95800000001000019E10	5.26026778559631936E-1
3.95900000000999963E10	5.25290933960715201E-1
3.96000000000999952E10	5.24554110772202442E-1
3.96100000001000030E10	5.23816316947476146E-1
3.96200000000999975E10	5.23077560411531106E-1
3.96300000000999963E10	5.22337849061076120E-1
3.96400000000999952E10	5.21597190764807728E-1
3.96500000000999986E10	5.20855593363554714E-1
3.96600000000999975E10	5.20113064670381764E-1
3.96700000000999964E10	5.19369612470814879E-1
3.96800000000999997E10	5.18625244523057116E-1
3.96900000000999986E10	5.17879968558018522E-1
3.97000000000999975E10	5.17133792279580895E-1
3.97100000001000009E10	5.16386723364803757E-1
3.97200000000999998E10	5.15638769463919378E-1
3.97300000000999987E10	5.14889938200656960E-1
3.97400000000999976E10	5.14140237172315029E-1
3.97500000001000009E10	5.13389673949903624E-1
3.97600000000999998E10	5.12638256078428700E-1
3.97700000000999987E10	5.11885991076786251E-1
3.97800000001000020E10	5.11132886438257827E-1
3.97900000000999921E10	5.10378949630340006E-1
3.98000000000999998E10	5.09624188095085451E-1
3.98100000001000032E10	5.08868609249146786E-1
3.98200000000999932E10	5.08112220484082222E-1
3.98300000001000010E10	5.07355029166244087E-1
3.98400000000999999E10	5.06597042637160566E-1
3.98500000000999943E10	5.05838268213529219E-1
3.98600000001000021E10	5.05078713187435913E-1
3.98700000001000010E10	5.04318384826451904E-1
3.98800000000999955E10	5.03557290373781274E-1
3.98900000000999944E10	5.02795437048377369E-1
3.99000000001000021E10	5.02032832045134381E-1
3.99100000000999966E10	5.01269482534970479E-1
3.99200000000999955E10	5.00505395664987418E-1
3.99300000001000033E10	4.99740578558526494E-1
3.99400000000999977E10	4.98975038315419184E-1
3.99500000000999966E10	4.98208782012039819E-1
3.99600000001000044E10	4.97441816701368378E-1
3.99700000000999989E10	4.96674149413338029E-1
3.99800000000999978E10	4.95905787154695332E-1
3.99900000000999967E10	4.95136736909278596E-1
4.00000000000000000E10	4.94367005645780555E-1


freq	real(S(2,1))
1.00000000000000000E-1	-4.61799660441385829E0
1.00000001000000016E7	-4.61796326851924288E0
2.00000000999999994E7	-4.61786326205463382E0
3.00000001000000038E7	-4.61769658867164079E0
4.00000001000000083E7	-4.61746325445586603E0
5.00000000999999994E7	-4.61716326792767617E0
6.00000000999999905E7	-4.61679664003974022E0
7.00000000999999905E7	-4.61636338417576031E0
8.00000000999999905E7	-4.61586351615261048E0
9.00000000999999905E7	-4.61529705421433079E0
1.00000000099999986E8	-4.61466401903265311E0
1.10000000099999995E8	-4.61396443370798348E0
1.20000000099999982E8	-4.61319832376137740E0
1.30000000099999991E8	-4.61236571713758892E0
1.40000000099999999E8	-4.61146664419993879E0
1.50000000099999986E8	-4.61050113772783998E0
1.60000000100000017E8	-4.60946923291489874E0
1.70000000099999982E8	-4.60837096736576868E0
1.80000000099999968E8	-4.60720638109127645E0
1.90000000099999977E8	-4.60597551650723513E0
2.00000000099999964E8	-4.60467841842786463E0
2.10000000099999928E8	-4.60331513406505621E0
2.20000000099999937E8	-4.60188571302150162E0
2.30000000099999946E8	-4.60039020728737214E0
2.40000000099999955E8	-4.59882867123750927E0
2.50000000099999919E8	-4.59720116162326775E0
2.60000000099999973E8	-4.59550773756985542E0
2.70000000099999982E8	-4.59374846057040909E0
2.80000000099999991E8	-4.59192339448088838E0
2.90000000099999955E8	-4.59003260551551140E0
3.00000000099999964E8	-4.58807616223774595E0
3.10000000099999973E8	-4.58605413555832886E0
3.20000000099999937E8	-4.58396659872547474E0
3.30000000099999991E8	-4.58181362732215725E0
3.40000000099999999E8	-4.57959529925552289E0
3.50000000100000008E8	-4.57731169475411814E0
3.60000000100000017E8	-4.57496289635765052E0
3.70000000100000026E8	-4.57254898891146588E0
3.80000000099999991E8	-4.57007005955877155E0
3.90000000099999999E8	-4.56752619773393143E0
4.00000000100000008E8	-4.56491749515260015E0
4.10000000099999973E8	-4.56224404580582643E0
4.20000000100000026E8	-4.55950594595156833E0
4.30000000099999991E8	-4.55670329410570485E0
4.40000000100000044E8	-4.55383619103342152E0
